1083.36735	2.56119E-5
1084.28571	2.47941E-5
1085.20408	2.30342E-5
1086.12245	2.01965E-5
1087.04082	1.92083E-5
1087.95918	1.863E-5
1088.87755	1.81104E-5
1089.79592	1.75908E-5
1090.71429	1.74649E-5
1091.63265	1.86332E-5
1092.55102	1.7912E-5
1093.46939	1.70624E-5
1094.38776	1.62129E-5
1095.30612	1.56132E-5
1096.22449	1.44301E-5
1097.14286	1.36746E-5
1098.06122	1.15771E-5
1098.97959	9.46339E-6
1099.89796	9.70433E-6
1100.81633	9.12758E-6
1101.73469	8.55083E-6
1102.65306	8.03192E-6
1103.57143	8.671E-6
1104.4898	9.02578E-6
1105.40816	9.33155E-6
1106.32653	7.92286E-6
1107.2449	8.98673E-6
1108.16327	9.38146E-6
1109.08163	9.64022E-6
1110	8.03136E-6
1110.91837	8.62245E-6
1111.83673	8.82577E-6
1112.7551	9.02909E-6
1113.67347	9.23242E-6
1114.59184	6.78497E-6
1115.5102	7.95565E-6
1116.42857	8.17004E-6
1117.34694	8.38442E-6
1118.26531	7.00329E-6
1119.18367	8.39427E-6
1120.10204	9.0231E-6
1121.02041	9.25148E-6
1121.93878	7.88935E-6
1122.85714	8.26656E-6
1123.77551	8.22659E-6
1124.69388	8.1662E-6
1125.61224	8.10581E-6
1126.53061	7.73194E-6
1127.44898	6.42318E-6
1128.36735	5.26111E-6
1129.28571	5.43369E-6
1130.20408	5.12359E-6
1131.12245	4.65412E-6
1132.04082	4.31966E-6
1132.95918	4.36506E-6
1133.87755	4.63337E-6
1134.79592	5.83177E-6
1135.71429	6.21062E-6
1136.63265	5.94556E-6
1137.55102	5.59431E-6
1138.46939	4.35421E-6
1139.38776	4.11976E-6
1140.30612	3.11638E-6
1141.22449	1.84578E-6
1142.14286	2.62756E-6
1143.06122	2.8575E-6
1143.97959	2.87285E-6
1144.89796	2.88819E-6
1145.81633	2.90353E-6
1146.73469	2.95085E-6
1147.65306	2.79573E-6
1148.57143	2.65648E-6
1149.4898	2.72666E-6
1150.40816	2.68136E-6
